index,value
108, 174.51434940979914
109, 238.41991753801807
110, 60.6306528739375
111, 401.2391460229311
112, 88.0558882381131
113, 132.8125355506633
114, 175.47378340485508
115, 517.6479997582677
116, 128.74219892618558
117, 357.1255287413967
118, 40.57406861838475
119, 77.57093535700571
120, 140.28216258290163
121, 62.2403924626592
122, 805.9320740650513
123, 131.9644227583275
124, 205.04134647155195
125, 74.86698232219914
126, 507.09504561174896
127, 66.55487491858015
128, 116.12570970606517
129, 57.02698817703659
130, 227.56050253131016
131, 74.69426002560328
132, 38.80478538578665
133, 197.92286334169327
134, 93.83768850118476
135, 145.437788496826
136, 1248.581787336273
137, 522.4456509898629
138, 283.2833111612028
139, 191.8708794895465
140, 196.03965595702604
141, 1475.2233284342444
142, 54.301386481457016
143, 81.79645984709965
144, 116.19524102516868
145, 27.639819756525004
146, 600.4576783039258
147, 61.4644139787078
148, 18.717485301136993
149, 161.59774290517825
150, 182.48556603499858
151, 329.40058080977286
152, 54.21079840754295
153, 673.8624270705945
154, 92.36230510202114
155, 52.7507809684587
156, 179.0263280700697
157, 96.01343012586071
158, 396.19464695747865
159, 341.6235264292352
160, 349.90845202980086
161, 274.46499537820745
162, 118.71221869591082
163, 910.8866926270258
164, 278.3227419870618
165, 98.39677302084489
166, 523.8003006910797
167, 398.9361294245631
168, 286.29176926534376
169, 34.95349705962962
170, 37.21179566733626
171, 67.7495224729229
172, 230.5524131665614
173, 187.6838382741664
174, 58.21919369601499
175, 26.906774049646522
176, 309.80466182829696
177, 63.01834008757257
178, 165.6207108397467
179, 400.63586483602893
180, 31.252977639434985
181, 73.53098320654135
182, 74.11253777903512
183, 19.447608077564187
184, 42.26185838604205
185, 100.94365477171458
186, 1283.3905400038584
187, 98.59750114869611
188, 28.853704987913556
189, 124.15895380753463
190, 18.680051340176394
191, 37.858340604714485
192, 108.57169529844707
193, 55.433720620939695
194, 211.94917747773096
195, 391.5861881237528
196, 142.69586198326218
197, 248.19835200648075
198, 63.586083098001694
199, 158.5317781010745
200, 40.240842512958885
201, 127.85177540653979
202, 113.97197367129134
203, 60.359614410476816
204, 162.7082405292432
205, 122.19585219489998
206, 35.25722088028114
207, 83.47003323386849
208, 119.10640599734906
209, 34.309235377882516
210, 97.7574561112959
211, 305.05270518742464
212, 101.55769592906896
213, 65.92207184302792
214, 167.599155208894
215, 33.063989267263345
216, 35.07214777181941
217, 79.30433070875758
218, 330.68335623366
219, 22.203749212514495
220, 577.779430025228
221, 211.11248625075203
222, 32.48553426175901
223, 25.279913598909097
224, 117.96420360884252
225, 46.949019981050206
226, 85.28461489119198
227, 607.9994657075949
228, 212.50350274814332
229, 668.1634470629151
230, 248.90663667275558
231, 801.9490355791564
232, 44.496363592055175
233, 72.47069780667286
234, 222.0618721200774
235, 62.05729310919942
236, 193.69435606885156
237, 170.0826581911056
238, 83.1588943790704
239, 451.72010033806964
240, 24.326527300288326
241, 125.39693219027588
242, 261.02492344968886
243, 40.88663326668619
244, 392.52617806979026
245, 35.650447427596866
246, 295.30499221656765
247, 179.51092759176765
248, 94.97660075571561
249, 42.49497691647782
250, 60.04348757915462
251, 117.2806503919637
252, 128.84989768927323
253, 126.068181346963
254, 175.2590452622392
255, 996.7867678939667
256, 462.5962997246812
257, 24.490595743403883
258, 86.45893601757919
259, 395.4056832692543
260, 151.43653419459835
261, 138.27137357844003
262, 82.16073555622896
263, 241.8661077425467
264, 153.7672434122797
265, 62.08862229553706
266, 442.8322572840941
267, 110.72767198414962
268, 90.49247134837238
269, 381.3152110262883
270, 45.68337604432587
271, 156.6350723626229
272, 15.805817899549533
273, 1210.2194578054443
274, 727.8010294733712
275, 152.25030163622674
276, 78.84069313563691
277, 222.08885473551675
278, 473.0964173230182
279, 892.0204790202433
280, 76.45509597706416
281, 1382.6565761558381
282, 172.76343497955207
283, 58.9742687475113
284, 153.02133677737652
285, 138.47418517560573
286, 297.12408102486455
287, 168.55875309034303
288, 14.918632920249538
289, 119.36503225082322
290, 78.94621544466449
291, 484.90563245523066
292, 183.11320489017456
293, 50.68445775716538
294, 36.78971217599417
295, 851.3231005592909
296, 294.87497667574337
297, 255.95690867400668
298, 37.04861318188116
299, 44.82075967999899
300, 49.01312447633883
301, 973.1099977653738
302, 70.48079230239557
303, 495.6693286367617
304, 1186.0896084567314
305, 95.63672114428488
306, 308.2404065278547
307, 493.1227955874071
308, 102.05226844320337
309, 250.78868780377442
310, 67.8333041713522
311, 307.3483738304369
312, 259.49489537252026
313, 39.56926162909381
314, 96.10087320274653
315, 692.6290033462045
316, 218.38239659460808
317, 88.20537094085314
318, 54.65893178276515
319, 90.72901784354588
320, 12.711065833684916
321, 233.85691645041632
322, 242.86644189432454
323, 63.26199737060874
324, 351.53634385766935
325, 259.44274948607284
326, 125.5299361976112
327, 366.4469495160963
328, 24.55660286868337
329, 60.296532280591435
330, 196.28653600821983
331, 43.13684191937483
332, 800.4492755268436
333, 54.659161874021116
334, 22.906542945620856
335, 209.02809561176483
336, 526.2330340667796
337, 398.0517523077137
338, 65.06569754734218
339, 1213.6832690179515
340, 204.82818387507768
341, 136.63068351383856
342, 517.7268194070205
343, 219.6135136823186
344, 271.59804712701805
345, 29.595033358814533
346, 88.67833109682124
347, 602.0991459207615
348, 134.26828354102858
349, 236.68122578433113
350, 10.487576679692998
351, 113.76605906699483
352, 82.47767510275338
353, 22.34097293208824
354, 1498.1855848589219
355, 200.45619696173867
356, 139.34433536627972
357, 103.67627783505255
358, 320.03723905196824
359, 60.949272036720075
360, 110.14469785993376
361, 112.6905693824405
362, 74.83898772703839
363, 64.18404268004727
364, 69.40908712547211
365, 560.4049143990428
366, 250.06019037015844
367, 175.2447629328273
368, 106.18890020158302
369, 178.59269577416813
370, 24.510379225289007
371, 357.85124211241384
372, 130.66381041960975
373, 92.08245381983035
374, 80.19954100410561
375, 137.03075234992164
376, 31.662254776406385
377, 103.65908557732604
378, 1231.2465853322458
379, 528.5553488038681
380, 86.47084971709967
381, 31.52579923861707
382, 53.5641999454668
383, 18.791683183925585
384, 41.06750426074462
385, 201.58189080507475
386, 158.07754319976831
387, 140.9909879145074
388, 283.188656938466
389, 401.69633054292814
390, 116.94928927696341
391, 88.057212019041
392, 68.10863212205294
393, 47.70458459702626
394, 15.271253739706822
395, 286.46911320254577
396, 12.897202881914275
397, 55.962584170656925
398, 232.74843762346566
399, 361.3397322864554
400, 178.96009826558225
401, 73.96838800786561
402, 231.68021188832756
403, 1258.8566122330826
404, 423.05658183581664
405, 1387.6288165027663
406, 173.88142856377826
407, 37.06402580224001
408, 183.50492165311303
409, 95.52230415688646
410, 136.61236871505784
411, 91.00366339123559
412, 99.8442566826954
413, 95.41168049955296
414, 339.2444452110977
415, 38.35428717813342
416, 119.25095447559697
417, 291.21743494272187
418, 110.43714359634328
419, 105.6729093703062
420, 176.6147874693227
421, 185.54801383643945
422, 606.7434956343701
423, 14.078023255075305
424, 32.547814955678646
425, 94.99743777883653
426, 80.4825805119446
427, 153.99002208791597
428, 423.6614704221396
429, 254.8959757769736
430, 35.240427662388655
431, 24.00288419547109
432, 213.78912935592513
433, 369.84911763402846
434, 35.28555935347265
435, 152.72827048525292
436, 32.696014011433405
437, 117.49927760607245
438, 103.39093401546567
439, 144.43189631482886
440, 122.44003856172255
441, 93.30503897397323
442, 140.908564230786
443, 1042.9438519711573
444, 77.56638728155009
445, 224.68017039494515
446, 98.77069278169124
447, 126.40601455944477
448, 39.61274158773648
449, 140.39619757685026
450, 119.19828630787926
451, 173.51386611551507
452, 1025.5239899550595
453, 30.68377763675981
454, 292.2224628658212
455, 502.85100620275983
456, 150.23490369609218
457, 64.8610239653661
458, 113.51793490474111
459, 142.14928630667234
460, 166.95969867635088
461, 368.9329213544385
462, 38.884441276905626
463, 111.03734830490633
464, 585.7241112663047
465, 85.48344126950394
466, 52.55631394203601
467, 159.8001193627571
468, 10.794889888809635
469, 126.58790086827571
470, 57.75343005300251
471, 204.19297219508678
472, 36.15820702994328
473, 84.27160551106468
474, 89.75079222647034
475, 12.880250049084168
476, 340.14691513362067
477, 179.29945785066056
478, 81.40762820694495
479, 194.56547717876055
480, 92.54516391112811
481, 370.0179320378459
482, 211.43261478199855
483, 43.26551467672216
484, 126.81037436213587
485, 15.220164222236638
486, 82.63434954972738
487, 105.34874323314148
488, 220.34448136142407
489, 21.56697552935473
490, 146.01757778184754
491, 19.257757230609236
492, 103.191229105985
493, 50.95250598653943
494, 55.25662987447876
495, 1015.0225127902627
496, 52.01575201259892
497, 125.76794514814476
498, 172.1817407781981
499, 104.93511625646089
500, 204.4024837601226
501, 249.01199901095163
502, 100.73853170949626
503, 375.1594509421055
504, 80.98924035254632
505, 157.90622968448002
506, 204.12750545410103
507, 1464.5932621889551
508, 19.182901473591926
509, 58.971082369989574
510, 299.9939813582074
511, 64.41825910843265
512, 93.51178978146673
513, 285.6285797895955
514, 137.6707579077238
515, 176.66076686082434
516, 51.77917086564762
517, 21.9868896332295
518, 183.90719452092435
519, 40.00689103346727
520, 561.1946806580736
521, 403.7851580488384
522, 129.1390407275351
523, 1282.7286864244875
524, 143.1190251675816
525, 32.89224515183968
526, 811.71665907074
527, 510.2292504173539
528, 77.79414654592604
529, 66.86197011718559
530, 59.553743717919104
531, 857.154938640785
532, 442.78318124030693
533, 99.96149037908778
534, 103.17910299755577
535, 467.4098410814766
536, 137.003896687286
537, 48.74850979335124
538, 195.28525164715026
539, 1636.1697621842761
540, 32.91687022220597
541, 143.1034368194599
542, 36.21445074114241
543, 115.25009907799215
544, 111.36826127329981
545, 366.8227316808063
546, 229.5309678135312
547, 22.83764787672906
548, 520.1267386283546
549, 272.356256714486
550, 139.97530880708587
551, 7.060198454396442
552, 234.5577906126924
553, 107.82205987595891
554, 68.59754297004338
555, 70.71530206896624
556, 104.40501846016844
557, 290.6062730665889
558, 98.774577345448
559, 54.21153583029109
560, 148.23580120078825
561, 397.7914990595283
562, 290.4834742946595
563, 63.303580454598645
564, 59.126497946204296
565, 125.1049330061281
566, 121.91367251796693
567, 326.5030536082185
568, 536.7693000391901
569, 143.35530513422174
570, 78.23972199588803
571, 14.67521548416033
572, 92.60644857667124
573, 71.35858637561665
574, 245.92921414514075
575, 301.882406796394
576, 120.11238786582507
577, 81.55379633899452
578, 504.1186028769725
579, 58.035724554923505
580, 133.2272682062209
581, 597.4758616780128
582, 298.7216590685795
583, 62.02424976592189
584, 535.8550776673908
585, 748.0416296086606
586, 73.80410990274947
587, 164.70794771579628
588, 1439.8407584005854
589, 54.52430062335084
590, 106.42503324345716
591, 68.63254867260675
592, 919.3094599212468
593, 221.70353923555425
594, 19.77426865064467
595, 133.81864614064332
596, 95.5027798001809
597, 128.6328870289486
598, 927.0885905864473
599, 154.00443904325027
600, 332.9498863824276
601, 77.73190939828453
602, 537.8708241302286
603, 1028.777739449014
604, 79.95548925257569
605, 179.28573242545332
606, 154.43772200405846
607, 11.53548002473764
608, 142.91749849049367
609, 129.0604203984785
610, 127.07873305120349
611, 85.41065454954031
612, 464.0564539236019
613, 201.83792219617385
614, 184.69044207613038
615, 113.78816703141172
616, 204.55333665409748
617, 125.03169214575652
618, 156.7721491998649
619, 24.674043669822805
620, 186.80341113434133
621, 117.51524231132004
622, 193.42992619768634
623, 29.2590078600595
624, 166.75883626184947
625, 95.32970324631941
626, 216.07893606886938
627, 156.2793617013425
628, 333.58372211601744
629, 447.6982912510242
630, 272.79425497010806
631, 152.40171643376638
632, 85.24509810345349
633, 242.61806778405168
634, 139.43311562127934
635, 142.71926003938378
636, 83.84433057324304
637, 45.59803100552827
638, 43.85281149072681
639, 39.2566243825858
640, 103.96952046028761
641, 171.13155084331743
642, 45.83379825016847
643, 22.125280295544552
644, 403.4319901063787
645, 78.85969636136457
646, 162.9748753291241
647, 824.2003937646597
648, 61.57728970572637
649, 254.63092371363612
650, 547.262864706595
651, 689.0279745714807
652, 139.7104112521949
653, 204.85785435836357
654, 15.193326394924975
655, 330.4539890886688
656, 271.24290228973456
657, 217.81405882192084
658, 88.9949370914385
659, 159.82851192458133
660, 182.16248968340867
661, 3080.1227110196314
662, 748.7189047872776
663, 106.11095104632213
664, 145.70952826314593
665, 66.58058490345316
666, 211.93747726532894
667, 779.2882028821695
668, 270.40753101920876
669, 48.86000374303381
670, 157.6418551416174
671, 311.75421606817775
672, 127.65246354723206
673, 89.68140240949197
674, 931.5380290195421
675, 962.0977333265598
676, 600.9213010245744
677, 205.42858220869647
678, 79.27240629252063
679, 14.588902656199759
680, 54.546464107924464
681, 29.684374552770535
682, 28.60432283473343
683, 31.430907591155265
684, 18.94802303624791
685, 91.39219581594159
686, 76.40690332761294
687, 413.1952026301857
688, 608.6718015414083
689, 56.382255442586626
690, 184.61087166232318
691, 526.8237057526586
692, 241.6316818761878
693, 155.53779461756596
694, 248.705510562513
695, 183.88496388080475
696, 72.00547296018996
697, 55.298034343730514
698, 162.3161449125531
699, 51.9031998537566
700, 50.22860479965007
701, 221.08933771878912
702, 118.69655728458304
703, 253.48495669956367
704, 123.55746230918852
705, 138.51056193557355
706, 281.090129819664
707, 131.35053380685247
708, 1499.5263682083628
709, 85.61373815809853
710, 235.72874086084758
711, 222.07321922753462
712, 99.74281917867552
713, 204.85002441103325
714, 189.75157677835008
715, 21.3856693708483
716, 245.00193938523512
717, 235.6805130935389
718, 148.8703225325536
719, 717.0298939271411
720, 48.140045461200856
721, 307.35847380641127
722, 101.28159930292655
723, 658.7089563207112
724, 32.74041239322629
725, 7.945825046210892
726, 200.71017057695164
727, 144.1086233113689
728, 187.20830454869002
729, 76.31501235042873
730, 86.19310534821328
731, 430.1127961131491
732, 239.27398709170532
733, 112.81539419617337
734, 334.90615335340283
735, 933.2503762694201
736, 10.772868100706038
737, 676.1203177699415
738, 7.262772169480465
739, 50.06131053664673
740, 75.7419058308092
741, 845.4219539222306
742, 119.51010826014435
743, 157.57852237339165
744, 47.66923334070876
745, 74.61846061965707
746, 230.63878838480477
747, 442.90441910352206
748, 514.1327202983854
749, 177.37463380818303
750, 352.0288929119275
751, 217.546374075342
752, 328.3278011692146
753, 326.4993396819176
754, 34.039555631140814
755, 137.52235347519428
756, 141.30242210988987
757, 161.5243321904281
758, 168.70537856832829
759, 180.68461722351051
760, 192.67784326093926
761, 12.587450145542862
762, 109.56890195701027
763, 71.85759665530394
764, 362.6965911618998
765, 407.5040726585432
766, 77.60744650381307
767, 83.39976731909466
768, 70.5034914298499
769, 229.78967654961568
770, 258.2387061683291
771, 181.52004879144278
772, 37.958569746242446
773, 1182.5266756239776
774, 87.79025425051486
775, 48.45843270182913
776, 52.35494221805981
777, 260.94929169366725
778, 201.06378308235122
779, 494.2334449795329
780, 90.8128352229748
781, 175.42049663209886
782, 154.5903053985505
783, 185.1037633530436
784, 54.58069318349149
785, 31.13380264525965
786, 500.14728522529407
787, 324.05945180192947
788, 160.33153329669784
789, 185.854701219241
790, 30.61279654210822
791, 119.68984924827247
792, 91.50638534886464
793, 120.79168111713534
794, 278.6377863059001
795, 494.04597802103405
796, 347.06615004825846
797, 70.06937680422452
798, 192.24701928749147
799, 66.75560488477552
800, 462.10285168241046
801, 59.525033763975806
802, 37.29166253750759
803, 1236.27894815341
804, 45.26576726088781
805, 20.536463976793247
806, 216.41868630954863
807, 137.09143364701038
808, 554.480253731041
809, 316.5839798956303
810, 343.2289898631082
811, 323.3384391240076
812, 27.632963351450766
813, 181.8749239705433
814, 107.52482524308634
815, 82.899732823293
816, 123.48675014024222
817, 134.8396253864361
818, 86.00685299534722
819, 572.6503829673603
820, 3192.447259478712
821, 850.7317475388802
822, 543.1830518011432
823, 178.71248825170153
824, 65.79279834804366
825, 15.779449210305458
826, 86.37521507526395
827, 117.89035300822859
828, 187.0981283335014
829, 421.8520479097274
830, 94.47024118110545
831, 93.35774849384173
832, 51.63877556528763
833, 283.3673206890377
834, 99.6885146565779
835, 614.3313180403733
836, 11.868026221675041
837, 22.18021352173978
838, 221.2410646530588
839, 445.80447472630874
840, 1106.6275907095433
841, 833.7341999102396
842, 239.3618310355758
843, 325.57701204284876
844, 94.1368689998185
845, 42.91398684545864
846, 281.351781461608
847, 146.42514488181882
848, 8.561507529288077
849, 187.07908620878035
850, 167.94951893353976
851, 36.999480256171736
852, 331.87268527825677
853, 544.038938141604
854, 52.76665524558804
855, 241.60207430264177
856, 391.06134228173573
857, 44.988036979607635
858, 62.67112285981482
859, 407.5584752868839
860, 259.81962157265605
861, 384.5092511028378
862, 123.65503312231749
863, 97.13775479214343
864, 105.88436934773466
865, 112.7146339539486
866, 201.29025512115336
867, 491.1726817066164
868, 209.37487484767945
869, 76.18833042888318
870, 21.784669301808457
871, 743.2158726519972
872, 55.31235525472475
873, 46.114367370567685
874, 221.28794300563928
875, 60.573875798378666
876, 236.65006235108606
877, 447.49932550162276
878, 314.1688008969303
879, 59.102687913546205
880, 132.9016604960667
881, 212.86579605291
882, 13.733246047152797
883, 245.3915871284043
884, 79.92225191386787
885, 207.1367248263749
886, 365.7813477613636
887, 101.68038714752042
888, 876.6808868448601
889, 95.57085809351065
890, 39.981435590781444
891, 129.84330030085624
892, 111.8068630077774
893, 87.16627847462618
894, 300.3885745625952
895, 227.81555738304579
896, 116.94387144219988
897, 161.70735139958194
898, 202.07792174305433
899, 110.99961631916658
900, 660.6326317049948
901, 531.1322374112076
902, 76.63745483871307
903, 145.17987636667854
904, 280.07970551919647
905, 34.559816510375356
906, 81.59098707413094
907, 200.76606987588698
908, 174.74209450326111
909, 115.10734875772323
910, 509.9672256193265
911, 245.60741579914824
912, 286.07146533845963
913, 134.33142066367108
914, 95.3601142204477
915, 298.57019441207007
916, 154.2484788243102
917, 230.86346600128923
918, 155.50188880259853
919, 125.16485852404611
920, 51.97322383492064
921, 94.59595894996208
922, 180.5549987759338
923, 89.6447229366643
924, 403.7022946518831
925, 18.80125859171073
926, 241.63392572500194
927, 166.65270790034518
928, 67.77042025413712
929, 211.7736439231275
930, 2618.859777666688
931, 585.6338517502667
932, 36.612071654626696
933, 30.382804719909
934, 42.839412411060415
935, 137.4497844577733
936, 264.71540114709927
937, 177.92479384514183
938, 311.46023604936687
939, 233.11777724002755
940, 116.79787899004651
941, 399.567764712728
942, 124.74061786863606
943, 572.6858469581186
944, 1077.3297518302359
945, 184.74890032994068
946, 552.5380831648912
947, 181.8421344618907
948, 218.91452235654035
949, 138.30447390884515
950, 465.7507231689615
951, 37.14321536428795
952, 155.1479283608821
953, 18.591103777513432
954, 470.74091496817084
955, 93.36204385644952
956, 55.71466415578334
957, 543.5511601448034
958, 198.02343406701502
959, 15.63098920390766
960, 11.611719693582364
961, 342.01489342888004
962, 22.43670047592357
963, 383.45943023507897
964, 43.56720881197336
965, 244.63298297522073
966, 484.60275783789314
967, 126.47936647599131
968, 32.62974818679452
969, 12.18839169484292
970, 187.0074166974663
971, 172.89000863025385
972, 296.17266857615374
973, 175.13826428948613
974, 98.09037765164304
975, 504.8995061477109
976, 54.20392536722618
977, 144.0956091700746
978, 34.63445230779476
979, 347.3467632688119
980, 813.3777216898358
981, 184.22342916124686
982, 23.430371078862613
983, 105.07786143984475
984, 493.6192830980436
985, 45.66999747407626
986, 87.96498819164657
987, 1311.964718587728
988, 16.402476814771696
989, 258.71313951746663
990, 596.6718870728475
991, 88.06151666285615
992, 150.25646201443502
993, 51.01216445639
994, 44.7586836811809
995, 621.4475547393218
996, 61.05868416844701
997, 284.964449619717
998, 982.8799738046314
999, 137.12511716984315
